name,real.town.name
ABINGTON,POMFRET
ADDISON,GLASTONBURY
ALLENTOWN,PLYMOUTH
ALLINGTOWN,WEST HAVEN
ALMYVILLE,PLAINFIELD
AMENIA UNION,SHARON
AMESVILLE,SALISBURY
AMITY,NEW HAVEN
AMSTON,HEBRON
ANDOVER,ANDOVER
ANSONIA,ANSONIA
AQUA VISTA,DANBURY
ARNOLDS,HADDAM
ASHFORD,ASHFORD
ASPETUCK,EASTON
ATTAWAN BEACH,EAST LYME
ATTAWAUGAN,KILLINGLY
ATWOODVILLE,MANSFIELD
AUGERVILLE,HAMDEN
AVON,AVON
BACCUS CORNER,NORWICH
BAILEYVILLE,MIDDLEFIELD
BAKERSVILLE,NEW HARTFORD
BALL POND,NEW FAIRFIELD
BALLOUVILLE,KILLINGLY
BALTIC,SPRAGUE
BANFORD,BRANFORD
BANKSVILLE,GREENWICH
BANTAM,LITCHFIELD
BARKHAMSTED,BARKHAMSTED
BARNUM,BRIDGEPORT
BARRY SQUARE,HARTFORD
BASHAN,EAST HADDAM
BAYVIEW,MILFORD
BEACON FALLS,BEACON FALLS
BEARDSLEY,BRIDGEPORT
BEAVERBROOK,DANBURY
BECKETTVILLE,DANBURY
BEDLAM CORNER,MANSFIELD
BELDEN,NORWALK
BELLE HAVEN,GREENWICH
BELLTOWN,STAMFORD
BERKSHIRE,NEWTOWN
BERKSHIRE ESTATES,SOUTHBURY
BERLIN,BERLIN
BESECK LAKE,MIDDLEFIELD
BETHANY,BETHANY
BETHEL,BETHEL
BETHEL HILL,BETHEL
BETHELHEM,BETHLEHEM
BETHLEHEM,BETHLEHEM
BIGELOW CORNERS,NEW FAIRFIELD
BILL HILL,LYME
BIRCH GROVES,NEW MILFORD
BIRCHWOOD,WINDSOR
BISELI,SOUTH WINDSOR
BISHOP'S CORNER,SOUTHINGTON
BISHOPS CORNER,SOUTHINGTON
BLACK HALL,OLD LYME
BLACK POINT,EAST LYME
BLACK POINT BEACH CLUB,EAST LYME
BLACK ROCK,BRIDGEPORT
BLOOMFIELD,BLOOMFIELD
BLUE HILLS,BLOOMFIELD
BOARDMAN BRIDGE,NEW MILFORD
BOLTON,BOLTON
BOLTON NOTCH,BOLTON
BOTSFORD,NEWTOWN
BOZRAH,BOZRAH
BRADLEYVILLE,MIDDLEBURY
BRANCHVILLE,RIDGEFIELD
BRANFORD,BRANFORD
BRETTON HEIGHTS,MIDDLETOWN
BRIDEGPORT,BRIDGEPORT
BRIDGEORT,BRIDGEPORT
BRIDGEPORT,BRIDGEPORT
BRIDGEWATER,BRIDGEWATER
BRIGEPORT,BRIDGEPORT
BRIGHTVIEW,NEW HAVEN
BRISTOL,BRISTOL
BRITAIN,NEW BRITAIN
BROAD BROOK,EAST WINDSOR
BROADBROOK,EAST WINDSOR
BROCKWAY LANDING,LYME
BROOKFIELD,BROOKFIELD
BROOKFIELD CENTER,BROOKFIELD
BROOKLUN,BROOKLYN
BROOKLYN,BROOKLYN
BROOKSVALE,CHESHIRE
BUCKINGHAM,GLASTONBURY
BUCKLAND,MANCHESTER
BULLS BRIDGE,KENT
BUNKER HILL,WATERBURY
BURLINGTON,BURLINGTON
BURNETT CORNERS,GROTON
BURNHAM,SOUTH WINDSOR
BURNSIDE,EAST HARTFORD
BURNT HILL,WATERBURY
BURRVILLE,TORRINGTON
BYRAM,GREENWICH
CALHOUN CORNERS,CORNWALL
CAMPBELL'S MILLS,VOLUNTOWN
CAMPVILLE,HARWINTON
CANAAN,CANAAN
CANAAN VALLEY,NORTH CANAAN
CANDLEWOOD ISLE,NEW FAIRFIELD
CANDLEWOOD KNOLLS,NEW FAIRFIELD
CANDLEWOOD LAKE CLUB,NEW MILFORD
CANDLEWOOD ORCHARDS,BROOKFIELD
CANDLEWOOD PINES,DANBURY
CANDLEWOOD SHORES,NEW FAIRFIELD
CANNONDALE,WILTON
CANTERBURY,CANTERBURY
CANTON,CANTON
CANTON CENTER,CANTON
CATERBURY,CANTERBURY
CAUTERBURY,CANTERBURY
CAWTON CENTER,CANTON
CEDAR BEACH,MILFORD
CEDAR HEIGHTS,DANBURY
CEDAR LAND,SOUTHBURY
CEDARHURST,NEWTOWN
CENTER GROTON,GROTON
CENTERBROOK,ESSEX
CENTERHILL,BARKHAMSTED
CENTERVILLE,HAMDEN
CENTRAL,HARTFORD
CENTRAL MANCHESTER,MANCHESTER
CENTRAL VILLAGE,PLAINFIELD
CENTRAL VILLIAGE,PLAINFIELD
CENTRAL VLG,PLAINFIELD
CHAFFEEVILLE,MANSFIELD
CHAPLIN,CHAPLIN
CHERRY BROOK,CANTON
CHESHIE,CHESHIRE
CHESHIRE,CHESHIRE
CHESHIRE HEIGHTS,CHESHIRE
CHESHIREDALY,CHESHIRE
CHESTER,CHESTER
CHESTERFIELD,MONTVILLE
CHESTNUT HILL,OLD LYME
CHICKAHOMINY,GREENWICH
CITY OF GROTON,GROTON
CITY POINT,NEW HAVEN
CLARKS CORNER,HAMPTON
CLARKS FALLS,NORTH STONINGTON
CLARKS VILLAGE,STONINGTON
CLINTON,CLINTON
CLINTON BEACH,CLINTON
CLINTONVILLE,NORTH HAVEN
COAST GUARD ACAD,NEW LONDON
COBALT,EAST HAMPTON
COLCHESTER,COLCHESTER
COLEBROOK,COLEBROOK
COLLINSVILLE,CANTON
COLUMBIA,COLUMBIA
COMPO,WESTPORT
COMSTOCK BRIDGE,COLCHESTER
CONANTVILLE,MANSFIELD
CONN COLLEGE,NEW LONDON
CORNFIELD POINT,OLD SAYBROOK
CORNWALL,CORNWALL
CORNWALL BRG,CORNWALL
CORNWALL BRIDGE,CORNWALL
CORNWALL CENTER,CORNWALL
CORNWALL HOLLOW,CORNWALL
COS COB,GREENWICH
COTTAGE GROVE,BLOOMFIELD
COVENTRY,COVENTRY
CRANBURY,NORWALK
CRESCENT BEACH,EAST LYME
CRESCENT PARK,EAST LYME
CROMWELL,CROMWELL
CRYSTAL LAKE,ELLINGTON
DANBURY,DANBURY
DANIELSON,KILLINGLY
DARIEN,DARIEN
DARLIN,DARIEN
DAYVILLE,KILLINGLY
DEEP RIVER,DEEP RIVER
DEERFIELD,WINDSOR
DERBY,DERBY
DEVON,MILFORD
DILTON,WILTON
DOANEVILLE,GRISWOLD
DOBSONVILLE,VERNON
DODGINGTOWN,NEWTOWN
DOLPHIN COVE,STAMFORD
DORWALK,NORWALK
DOUBLE BEACH,BRANFORD
DRAKEVILLE,TORRINGTON
DURHAM,DURHAM
DURHAM CENTER,DURHAM
E GLASTONBURY,GLASTONBURY
E GRANBY,EAST GRANBY
E HADDAM,EAST HADDAM
E HAMPTON,EAST HAMPTON
E HARTFORD,EAST HARTFORD
E HARTLAND,HARTLAND
E HAVEN,EAST HAVEN
E KILLINGLY,KILLINGLY
E LYME,LYME
E WINDSOR,EAST WINDSOR
E WINDSOR HL,EAST WINDSOR
E WOODSTOCK,WOODSTOCK
E. GLASTONBURY,GLASTONBURY
E. GRANBY,EAST GRANBY
E. HADDAM,EAST HADDAM
E. HAMPTON,EAST HAMPTON
E. HARTFORD,EAST HARTFORD
E. HARTLAND,HARTLAND
E. WINDSOR,EAST WINDSOR
EAGLEVILLE,MANSFIELD
EAST BERLIN,BERLIN
EAST BRIDGEPORT,BRIDGEPORT
EAST BRISTOL,BRISTOL
EAST BROOKLYN,BROOKLYN
EAST CANAAN,NORTH CANAAN
EAST CORNWALL,CORNWALL
EAST DERBY,DERBY
EAST END,WATERBURY
EAST FARMINGTON HEIGHTS,WEST HARTFORD
EAST FARMS,WATERBURY
EAST GLASTONBURY,GLASTONBURY
EAST GRANBY,EAST GRANBY
EAST HADDAM,EAST HADDAM
EAST HAMPTON,EAST HAMPTON
EAST HARFORD,EAST HARTFORD
EAST HARTFORD,EAST HARTFORD
EAST HARTFORD GARDENS,EAST HARTFORD
EAST HARTLAND,HARTLAND
EAST HAVEN,EAST HAVEN
EAST KILLINGLY,KILLINGLY
EAST LYME,EAST LYME
EAST MORRIS,MORRIS
EAST MOUNTAIN,WATERBURY
EAST NEW LONDON,NEW LONDON
EAST NORWALK,NORWALK
EAST PLYMOUTH,PLYMOUTH
EAST PUTNAM,PUTNAM
EAST RIVER,MADISON
EAST SUFFIELD,SUFFIELD
EAST THOMPSON,THOMPSON
EAST VILLAGE,MONROE
EAST WALLINGFORD,WALLINGFORD
EAST WILLINGTON,WILLINGTON
EAST WINDSOR,EAST WINDSOR
EAST WINDSOR HILL,SOUTH WINDSOR
EAST WOODSTOCK,WOODSTOCK
EASTFORD,EASTFORD
EASTHAMPTON,EAST HAMPTON
EASTON,EASTON
EBBS CORNER,SUFFIELD
EDGEWOOD,BRISTOL
EETHEL,BETHEL
EKONK,STERLING
ELASTONBURG,GLASTONBURY
ELLINGTON,ELLINGTON
ELLIOTT,POMFRET
ELLITHORPE,STAFFORD
ELLSWORTH,SHARON
ELMVILLE,KILLINGLY
ELMWOOD,WEST HARTFORD
ENFIELD,ENFIELD
ESSEX,ESSEX
EST HARTFORD,EAST HARTFORD
EXETER,LEBANON
FABYAN,THOMPSON
FAIR HAVEN,NEW HAVEN
FAIR HAVEN EAST,NEW HAVEN
FAIR LAWN,WATERBURY
FAIRFIEDL,FAIRFIELD
FAIRFIELD,FAIRFIELD
FAIRMOUNT,WATERBURY
FALLS VILLAGE,CANAAN
FARMINGTON,FARMINGTON
FARMINGTON STATION,FARMINGTON
FENWICK,OLD SAYBROOK
FENWOOD,OLD SAYBROOK
FIRETOWN,SIMSBURY
FITCHVILLE,BOZRAH
FIVE POINTS,REDDING
FLANDERS,EAST LYME
FLANDERS VILLAGE,EAST LYME
FOGELMARKS CORNERS,PORTLAND
FORBES VILLAGE,EAST HARTFORD
FOREST HEIGHTS,MILFORD
FOREST VILLAGE,EAST HARTFORD
FORESTVILLE,BRISTOL
FORRESTVILLE,BRISTOL
FORT HILL,GROTON
FORT TRUMBULL,MILFORD
FOUR CORNERS,MONTVILLE
FOXON,EAST HAVEN
FRANKLIN,FRANKLIN
GALES FERRY,LEDYARD
GALSTONBURY,GLASTONBURY
GALYES FERRY,LEDYARD
GARDNER LAKE,BOZRAH
GAYESVILLE,WALLINGFORD
GAYLORDSVILLE,NEW MILFORD
GEORGETOWN,WILTON
GEORGETWON,WESTON
GERMANTOWN,DANBURY
GIANTS NECK,EAST LYME
GILBERT CORNERS,WILTON
GILDERSLEEVE,PORTLAND
GILEAD,HEBRON
GILMAN,BOZRAH
GLASGO,GRISWOLD
GLASTONBURY,GLASTONBURY
GLEN RIDGE,NAUGATUCK
GLENBROOK,STAMFORD
GLENVILLE,GREENWICH
GOLDEN SPUR,EAST LYME
GOODRICH HEIGHTS,CROMWELL
GOODRICHVILLE,GRANBY
GOODYEAR,KILLINGLY
GOSHEN,GOSHEN
GOSHEN CENTER,GOSHEN
GOSHEN HILL,LEBANON
GRAMLY,GRANBY
GRANBROOK PARK,EAST GRANBY
GRANBY,GRANBY
GRANITEVILLE,WATERFORD
GRASEMERE STATION,FAIRFIELD
GRASSY PLAIN,BETHEL
GREENFIELD,FAIRFIELD
GREENFIELD HILL,FAIRFIELD
GREENS FARMS,WESTPORT
GREENVILLE,NORWICH
GREENWICH,GREENWICH
GRENICH,GREENWICH
GREYSTONE,PLYMOUTH
GRISONWICH,GREENWICH
GRISWOLD,GRISWOLD
GRISWOLDVILLE,WETHERSFIELD
GROSVENOR DALE,THOMPSON
GROTON,GROTON
GROTON CITY,GROTON
GROTON CITY OF,GROTON
GROTON HEIGHTS,GROTON
GROTON LONG POINT,GROTON
GROVE BEACH,WESTBROOK
GROVER HILL,BRIDGEPORT
GUILFORD,GUILFORD
GURLEYVILLE,MANSFIELD
HADDAM,HADDAM
HADDAM NECK,HADDAM
HADLYME,EAST LYME
HALE COURT,WESTPORT
HALLVILLE,WILLINGTON
HAMBURG,LYME
HAMDEN,HAMDEN
HAMMERTOWN,SALISBURY
HAMMONASSET PT.,MADISON
HAMPTON,HAMPTON
HANCOCK,PLYMOUTH
HANKS HILL,MANSFIELD
HANOVER,SPRAGUE
HARBOR VIEW,CLINTON
HARBORVIEW,NORWALK
HARFFORD,HARTFORD
HARFORD,HARTFORD
HARRISVILLE,WOODSTOCK
HARTFOORD,HARTFORD
HARTFORD,HARTFORD
HARTLAND,HARTLAND
HARTSFORD,HARTFORD
HARWINGTON,HARWINTON
HARWINTON,HARWINTON
HATTERTOWN,NEWTOWN
HAWKS NEST BEACH,OLD LYME
HAWLEYVILLE,NEWTOWN
HAWTHORNE TERRACE,DANBURY
HAYDEN'S,WINDSOR
HAYESTOWN,DANBURY
HAZARDVILLE,ENFIELD
HEBRON,HEBRON
HIGGANUM,HADDAM
HIGH RIDGE,STAMFORD
HIGHLAND,MIDDLETOWN
HIGHLAND PARK,MANCHESTER
HIGHWOOD,HAMDEN
HILLCREST,MIDDLEBURY
HILLSIDE,BRIDGEPORT
HILLSTOWN,EAST HARTFORD
HOADLEY NECK,GUILFORD
HOCKANUM,EAST HARTFORD
HOLLAND,TOLLAND
HOLLYWYLE PARK,NEW FAIRFIELD
HONEYPOT GLEN,CHESHIRE
HOP RIVER,COLUMBIA
HOPEVILLE,WATERBURY
HOPEWELL,GLASTONBURY
HORSE HEAVEN,WASHINGTON
HOSKINS,SIMSBURY
HOTCHKISS SCHOOL,SALISBURY
HOTCHKISSVILLE,WOODBURY
HOWARD VALLEY,HAMPTON
HUNTING RIDGE,STAMFORD
HUNTINGTON,SHELTON
HUNTSVILLE,CANAAN
HYDEVILLE,STAFFORD
INDIAN NECK,BRANFORD
IVES CORNER,CHESHIRE
IVORY,ESSEX
IVORYTON,ESSEX
JEWETT CITY,GRISWOLD
JORDAN,WATERFORD
JORDAN VILLAGE,WATERFORD
JOYCEVILLE,SALISBURY
JUDD'S BRIDGE,ROXBURY
KELSEYTOWN,CLINTON
KENSINGTON,BERLIN
KENT,KENT
KENT FURNACE,KENT
KENYONVILLE,WOODSTOCK
KILLINGLY,KILLINGLY
KILLINGLY CENTER,KILLINGLY
KILLINGWORTH,KILLINGWORTH
KINGS CORNER,ENFIELD
KITTEMAUG,MONTVILLE
KNOLLCREST,NEW FAIRFIELD
KNOLLWOOD,OLD SAYBROOK
LADYARD,LEDYARD
LAKE VIEW TERRACE,STAFFORD
LAKESIDE,MORRIS
LAKEVILLE,SALISBURY
LAKEWOOD,WATERBURY
LANESVILLE,NEW MILFORD
LAUREL BEACH,MILFORD
LAUREL GLEN,NORTH STONINGTON
LAUREL HILL,NORWICH
LAYSVILLE,OLD LYME
LEBANON,LEBANON
LEDYARD,LEDYARD
LEESVILLE,EAST HADDAM
LEETE'S ISLAND,GUILFORD
LEETES ISLAND,GUILFORD
LEONARD BRIDGE,LEBANON
LIBERTY HILL,LEBANON
LIME ROCK,SALISBURY
LISBON,LISBON
LITCHFIELD,LITCHFIELD
LITTLE CITY,HADDAM
LITTLE HADDAM,EAST HADDAM
LONG HILL,TRUMBULL
LONG NECK,DARIEN
LONG RIDGE,STAMFORD
LONG SOCIETY,PRESTON
LORDS POINT,STONINGTON
LORDSHIP,STRATFORD
LOWER CITY,CANAAN
LOWER MERRYALL,NEW MILFORD
LYDALLVILLE,MANCHESTER
LYME,LYME
LYME ROCK,LITCHFIELD
LYME STATION,OLD LYME
LYONS PLAIN,WESTON
LYONS PLAINS,WESTON
MACEDONIA,KENT
MADISON,MADISON
MANCHESTER,MANCHESTER
MANCHESTER GREEN,MANCHESTER
MANITOCK SPRING,WATERFORD
MANSFIELD,MANSFIELD
MANSFIELD CENTER,MANSFIELD
MANSFIELD CTR,MANSFIELD
MANSFIELD DEPOT,MANSFIELD
MANSFIELD FOUR CORNERS,MANSFIELD
MANSFIELD FOUR CORNERS.,MANSFIELD
MANSFIELD HOLLOW,MANSFIELD
MARBLE DALE,WASHINGTON
MARBLEDALE,WASHINGTON
MARGERIE MANOR,DANBURY
MARION,SOUTHINGTON
MARLBOROUGH,MARLBOROUGH
MARNE AVENUE,FAIRFIELD
MASHANTUCKET,LEDYARD
MASHAPAUG,UNION
MASSAPEAG,MONTVILLE
MAYBERRY VILLAGE,EAST HARTFORD
MCCLAVEVILLE,COLEBROOK
MECHANICSVILLE,THOMPSON
MEDFORD,MILFORD
MELROSE,EAST WINDSOR
MELVILLE,BRIDGEPORT
MELVILLE VILLAGE,FAIRFIELD
MERIDEN,MERIDEN
MERROW,MANSFIELD
MERWINSVILLE,NEW MILFORD
MIANUS,GREENWICH
MIDDLE BEACH,MADISON
MIDDLE HADDAM,EAST HAMPTON
MIDDLEBURY,MIDDLEBURY
MIDDLEFIELD,MIDDLEFIELD
MIDDLEFIELD CENTER,MIDDLEFIELD
MIDDLETOWN,MIDDLETOWN
MILBROOK,GREENWICH
MILDFORD,MILFORD
MILFORD,MILFORD
MILFORD COURT,MILFORD
MILFORD LAWNS,MILFORD
MILL HILL,BRIDGEPORT
MILL PLAIN,DANBURY
MILLBROOK,NORTH HAVEN
MILLDALE,SOUTHINGTON
MILLINGTON,EAST HADDAM
MILLSTONE,WATERFORD
MILLVILLE,NAUGATUCK
MILTON,LITCHFIELD
MINORTOWN,WOODBURY
MIXVILLE,CHESHIRE
MOHEGAN,MONTVILLE
MOMAUGUIN,EAST HAVEN
MONROE,MONROE
MONTOWESE,NORTH HAVEN
MONTVILLE,MONTVILLE
MONTVILLE (UNCASVILLE),MONTVILLE
MONTVILLE CENTER,MONTVILLE
MOODAS,EAST HADDAM
MOODUS,EAST HADDAM
MOOSE MEADOW,WILLINGTON
MOOSUP,PLAINFIELD
MORNINGSIDE,MILFORD
MORNINGSIDE PARK,WATERFORD
MORRIS,MORRIS
MORRIS COVE,NEW HAVEN
MOUNT CARMEL,HAMDEN
MOUNT HOPE,MANSFIELD
MOUNT PARNASSUS,EAST HADDAM
MRIDEN,MERIDEN
MSYTIC,STONINGTON
